CODE,ADDRESS,featuredLevel,publishDate,price,numBedrooms,numBathrooms,propertyType,propertySize,category,AMV_price,sellerId,seller_name,seller_branch,sellerType,m_totalImages,m_hasVideo,m_hasVirtualTour,m_hasBrochure,ber_rating,longitude,latitude,LONGITUDE,LATITUDE
3660085,"Top View, Redgap, Co. Dublin, Ireland",standard,2022-01-29,595000,4,3,Detached,211.0,Buy,0,2746.0,John Dunne,Hume Auctioneers,BRANDED_AGENT,19.0,False,False,False,D1,-7.274346,53.035666,-6.479754,53.2649742
3660092,"63 New Rd, Bushelloaf, Dublin 22, D22 F5X7, Ireland",standard,2022-01-29,695000,2,1,Semi-D,92.0,Buy,0,6463.0,Majella McGregor,McGregor Properties,UNBRANDED_AGENT,2.0,False,False,False,C1,-9.501719,52.448546,-6.391199899999999,53.317215
3660078,"3 Sylvan Ave, Kingswood, Dublin, D24 PW4C, Ireland",standard,2022-01-29,485000,4,2,Detached,176.0,Buy,0,2738.0,John Doherty,Sherry FitzGerald McCreery,BRANDED_AGENT,81.0,True,False,False,B3,-7.297343,52.586433,-6.363635599999999,53.3092019
3660086,"8 Blackthorn Hill Cl, Rathcoole, Co. Dublin, D24 XY88, Ireland",standard,2022-01-29,285000,2,1,Terrace,90.0,Buy,0,2738.0,John Doherty,Sherry FitzGerald McCreery,BRANDED_AGENT,52.0,True,False,False,C1,-7.193219,52.440076,-6.4775813,53.2780764
3660081,"24 Marlfield Lawn, Kiltipper, Dublin 24, D24 DX51, Ireland",standard,2022-01-29,215000,2,2,Apartment,65.0,Buy,0,8046.0,Adrian Mangan,Sherry FitzGerald Mangan,BRANDED_AGENT,23.0,False,False,False,D1,-9.975543,53.596835,-6.3694741,53.27050310000001
3660079,"Moynihan Court, Main Rd, Tallaght, Dublin 24, Ireland",standard,2022-01-29,199000,2,1,Apartment,51.0,Buy,0,2746.0,John Dunne,Hume Auctioneers,BRANDED_AGENT,28.0,False,False,False,C1,-7.314414,53.047079,-6.350864,53.2880445
3660072,"48 Yellow Meadows Dr, Yellowmeadows, Dublin 22, D22 P5P5, Ireland",standard,2022-01-29,325000,3,1,Terrace,76.0,Buy,0,2588.0,Frank O Driscoll MIPAV,Hodnett Forde Property Services,BRANDED_AGENT,22.0,False,False,False,E2,-8.697745,51.612017,-6.3791038,53.32701429999999
3660075,"58 Clifden Rd, Cherry Orchard, Dublin 10, D10 X308, Ireland",standard,2022-01-29,240000,3,1,Terrace,72.0,Buy,0,2746.0,John Dunne,Hume Auctioneers,BRANDED_AGENT,28.0,False,False,False,F,-7.319128,53.116361,-6.361692,53.3393568
3660071,"12 Monksfield Lawns, Knockmitten, Dublin 22, D22 PF63, Ireland",standard,2022-01-29,315000,4,2,Semi-D,116.0,Buy,0,9556.0,Leonard Wilson Keenan,Leonard Wilson Keenan Estates & Letting Agents,BRANDED_AGENT,18.0,False,False,False,E2,-6.298261,53.32668,-6.376928599999999,53.3250305
3660059,"53 Castle Park, Tallaght, Dublin 24, D24 YP99, Ireland",standard,2022-01-30,299000,3,1,Terrace,,Buy,0,2746.0,John Dunne,Hume Auctioneers,BRANDED_AGENT,39.0,False,False,False,SI_666,-7.328992,53.112557,-6.3462156,53.2904012
3660053,"Firmount House, Firmount Demesne, Clane, Co. Kildare, Ireland",standard,2022-01-30,1600000,14,9,Detached,1208.0,Buy,0,2746.0,John Dunne,Hume Auctioneers,BRANDED_AGENT,35.0,False,False,False,SI_666,-7.307695,53.033992,-6.7091181,53.2807504
3660052,"Carrickmines Green, Dublin 18, Ireland",standard,2022-01-30,275000,2,2,Apartment,82.0,Buy,0,10185.0,Darryl McLoughlin,Sherry FitzGerald Sandymount,BRANDED_AGENT,7.0,True,False,False,F,-6.232655,53.33982,-6.1793761,53.2495948
3660045,"15 Luttrellstown Ave, Carpenterstown, Dublin, D15 W24Y, Ireland",standard,2022-01-04,550000,3,2,Semi-D,,Buy,0,3033.0,Mark Togher BA MIPAV,Sherry FitzGerald Hanley,BRANDED_AGENT,16.0,False,False,False,F,-8.84374,53.915423,-6.3902658,53.3694201
3660046,"15 Newcourt, Seatown West, Swords, Co. Dublin, K67 RY28, Ireland",standard,2022-01-30,360000,3,1,Semi-D,56.0,Buy,0,6223.0,Andrew Allen MIPAV MMCEPI,Allen & Jacobs,BRANDED_AGENT,10.0,True,False,False,D1,-6.23345,53.339595,-6.2120772,53.4649057
3660030,"1 Woodfield, Galway Rd, Farrannamartin, Tuam, Co. Galway, H54 FX34, Ireland",standard,2022-01-21,255000,4,3,Detached,121.0,Buy,0,2760.0,Peter Kearney MIPAV MMCEPI,Rooney Auctioneers -Limerick,BRANDED_AGENT,16.0,False,False,False,D2,-8.635841,52.659575,-8.8693948,53.510172
3660001,"Lough Na Carra, Corralough, Co. Galway, Ireland",standard,2022-01-28,165000,3,1,Terrace,56.0,Buy,0,9460.0,Quillsen Terenure,Quillsen Terenure,BRANDED_AGENT,16.0,False,False,False,D2,-6.26167,53.328775,-8.5804988,53.6758149
3659996,"16 Clibborne Way, Ardnapondra, Moate, Co. Westmeath, N37 X9T2, Ireland",standard,2022-01-28,235000,4,2,Semi-D,,Buy,0,9644.0,Joe Naughton,Joe Naughton,UNBRANDED_AGENT,18.0,False,False,False,C3,-7.795423,53.306059,-7.7027199,53.3934767
3659983,"Knockatee West, Co. Galway, Ireland",standard,2022-01-28,275000,4,2,Bungalow,35.0,Buy,0,9460.0,Quillsen Terenure,Quillsen Terenure,BRANDED_AGENT,12.0,False,False,False,D1,-6.276688,53.3453,-8.7848221,53.6226983
3659963,"La Casa, Station Rd, Crag, Lahinch, Co. Clare, Ireland",standard,2022-01-24,350000,4,1,Detached,94.0,Buy,0,3442.0,William Hennigan,William Hennigan Auctioneer,UNBRANDED_AGENT,19.0,False,False,False,C3,-9.709576,52.050563,-9.344491099999999,52.9313449
3659960,"Carrowlagan, Mullagh, Co. Clare, Ireland",standard,2022-01-24,147000,4,1,Detached,105.0,Buy,0,2742.0,Joseph Coogan,Joseph Coogan Auctioneers,UNBRANDED_AGENT,35.0,False,False,False,C2,-7.213888,52.801604,-9.4144619,52.7998388
3616302,"Tullamore, Co. Offaly, Ireland",standard,2022-01-30,395000,3,1,Detached,210.0,Buy,0,1232.0,The Property Shop,The Property Shop,UNBRANDED_AGENT,38.0,False,False,False,C2,-10.040492,51.821598,-7.4933852,53.27552550000001
3659926,"Goleen, Co. Cork, Ireland",standard,2022-01-28,700000,4,3,Detached,167.0,Buy,0,718.0,Noel Kelly,Noel Kelly Auctioneers LTD,BRANDED_AGENT,18.0,False,False,False,C3,-6.149116,53.440609,-9.651600600000002,51.5188869
3659921,"Saint Martin's, Pearse Rd, Commons, Sligo, Ireland",standard,2022-01-25,295000,4,2,Detached,167.0,Buy,0,3433.0,Tom Spillane,Tom Spillane & Co. Ltd.,UNBRANDED_AGENT,3.0,False,False,False,C2,-9.510943,52.051921,-8.4673739,54.2615353
3659917,"Kilrua Lodge, Carhoonakilla, Tarbert, Co. Kerry, Ireland",standard,2022-01-27,129000,2,1,Detached,370.0,Buy,0,2650.0,Lorraine Maher,DNG Dun Laoghaire,BRANDED_AGENT,37.0,False,False,False,SI_666,-6.111312,53.285522,-9.428615899999999,52.5730633
3659900,"87 Ballinalee Rd, Ardnacassa Ave, Ardnacassagh, Longford, N39 P5N0, Ireland",standard,2022-01-30,99500,3,2,Semi-D,101.0,Buy,0,3504.0,Clodagh Daly BSc. (Hons) MSCSI MIPAV TRV MMCEPI DIP. PR,Clodagh Daly Auctioneers Ltd,UNBRANDED_AGENT,10.0,False,False,False,C1,-7.26389,52.658207,-7.780923899999999,53.72844199999999
3659073,"14 Lynch Heights, Knockyline, Killorglin, Co. Kerry, V93 WK10, Ireland",standard,2022-01-28,300000,4,3,Detached,56.0,Buy,0,7915.0,Fran Grincell Properties,Fran Grincell Properties,BRANDED_AGENT,25.0,False,False,False,C3,-7.238401,52.660938,-9.795840799999999,52.1091358
3659908,"Lisleetemple, Co. Cork, Ireland",standard,2021-12-23,480000,4,3,Detached,193.0,Buy,0,2360.0,Jim Cashen,Jim Cashen Central Auctioneers,UNBRANDED_AGENT,10.0,False,False,False,C2,-7.911959,53.091032,-8.7182417,51.6157153
3659899,"9 Beechwood, Cloonbalt, Clonbalt Wood, Co. Longford, N39 H0X9, Ireland",standard,2022-01-30,197500,4,2,Detached,124.0,Buy,0,9777.0,Sales Department,Hibernian Estates,UNBRANDED_AGENT,26.0,False,False,True,D1,-6.659418,53.237608,-7.7963502,53.7494305
3659894,"Auburn House, Strand Rd, Newcourt, Bray, Co. Wicklow, Ireland",standard,2022-01-24,325000,2,1,Apartment,57.0,Buy,0,3384.0,Pauline Sugrue,Pauline Sugrue Auctioneer,UNBRANDED_AGENT,23.0,False,False,False,B3,-10.167311,51.825371,-6.096724999999999,53.19955720000001
3659892,"5 Rahanine Manor, Rahanine, Rochfortbridge, Co. Westmeath, N91 KR59, Ireland",standard,2022-01-30,230000,4,3,Semi-D,65.0,Buy,0,840.0,Barry O'Driscoll,REA Grimes,UNBRANDED_AGENT,12.0,False,False,False,D2,-6.2618423,53.4006953,-7.2962664,53.41640719999999
3659855,"15 Caherina Cottages, Tralee, Co. Kerry, V92 YKD4, Ireland",standard,2022-01-28,110000,2,1,End of Terrace,53.0,Buy,0,481.0,Odessa Estates,Odessa Estates,BRANDED_AGENT,9.0,False,False,False,D2,-6.273474,53.359431,-9.716435800000001,52.2682997
1385863,"Ros Mor, Rathealy Rd, Rath-Healy, Fermoy, Co. Cork, Ireland",standard,2022-01-19,295000,4,2,Detached,,Buy,0,4249.0,Tom Grace,Halley Grace Auctioneers,BRANDED_AGENT,12.0,False,False,False,F,-7.119401,52.257708,-8.2734537,52.141154
3652195,"6 Newbridge Road, Jigginstown Park, Naas West, Naas, Co. Kildare, W91 X73P, Ireland",standard,2022-01-27,430000,4,3,Detached,154.0,Buy,0,4249.0,Tom Grace,Halley Grace Auctioneers,BRANDED_AGENT,28.0,False,False,False,C2,-7.091457,52.241577,-6.673896,53.2159778
3657822,"Naas, Co. Kildare, Ireland",standard,2021-12-22,260000,2,3,Townhouse,99.0,Buy,0,7546.0,Thomas Reid MIPAV MMCEPI PSRA Lic. No. 004069 - 007868,DNG Reid & Coppinger,BRANDED_AGENT,15.0,False,False,True,C1,-7.084722,52.250237,-6.6593079,53.2205654
3648478,"7 The View, Palmerstown, Co. Kildare, Ireland",standard,2021-12-22,520000,4,3,Detached,200.0,Buy,0,582.0,Chris White,Sherry Fitzgerald Cumisky Kelly,BRANDED_AGENT,25.0,True,False,False,C1,-6.18143,53.597774,-6.624013,53.2349569
3659814,"63 Lioscian, Rathbeale Rd, Outlands, Swords, Co. Dublin, K67 WK35, Ireland",standard,2022-01-28,380000,4,4,End of Terrace,112.0,Buy,0,2577.0,Michael Russell M.I.P.A.V.  M.C.E.I.,Russell Estate Agents,BRANDED_AGENT,23.0,False,False,False,C2,-8.189148,51.957371,-6.241757499999999,53.4639282
3659807,"4, Brent Way, Aston Green, Aston Village, Drogheda, Co. Louth, Ireland",standard,2022-01-21,180000,2,2,Apartment,79.0,Buy,0,1424.0,Sean O'Boyle,Sean O'Boyle Auctioneers & Valuers Ltd.,BRANDED_AGENT,18.0,False,False,False,SI_666,-8.22091991599305,54.42660341591025,-6.3301247,53.732344
3659808,"Mohill, Co. Leitrim, Ireland",standard,2021-12-22,30000,2,1,Bungalow,,Buy,1,7475.0,Teresa Walsh,Walsh Auctioneering & Estate Agents,UNBRANDED_AGENT,17.0,False,False,False,D1,-9.304499,53.861534,-7.865310099999999,53.9218288
3659802,"73 Daar Wood Cres, Gortboy, Newcastle West, Co. Limerick, V42 H599, Ireland",standard,2022-01-06,250000,4,3,Detached,,Buy,0,1424.0,Sean O'Boyle,Sean O'Boyle Auctioneers & Valuers Ltd.,BRANDED_AGENT,12.0,False,False,False,SI_666,-8.0919858,54.3433362,-9.0442796,52.4552311
3659800,"Dunlewey Near, Dunlewey, Co. Donegal, Ireland",standard,2022-01-29,104950,8,1,Detached,84.0,Buy,0,7569.0,Terenure Sales,Ray Cooke Auctioneers Clondalkin,BRANDED_AGENT,13.0,False,False,False,E2,-6.4173459,53.3270262,-8.11113,55.01937
3659798,"24, River Valley, Ballyconnell, Co. Cavan, H14 TY77, Ireland",standard,2022-01-28,225000,3,3,Detached,150.0,Buy,0,10948.0,Terenure Sales,Ray Cooke Auctioneers Tallaght,BRANDED_AGENT,13.0,False,False,False,C1,-6.4155526,53.286293,-7.621572899999999,54.0689515
3659794,"88 O'Rahilly's Villas, Tralee, Co. Kerry, V92 E2AH, Ireland",standard,2022-01-30,170000,4,2,Semi-D,117.0,Buy,0,7518.0,Peri Griffin,Streets Ahead Properties,UNBRANDED_AGENT,48.0,False,False,False,C3,-9.414326,52.821637,-9.714474800000001,52.26810469999999
3659780,"28 Greenfield Park, Dublin 4, D04 N8V0, Ireland",standard,2022-01-28,2750000,6,3,Detached,372.0,Buy,0,1801367.0,Siobhan Curnyn,private,PRIVATE_USER,6.0,False,False,False,C1,-8.593585032478927,53.847091326153134,-6.226541099999999,53.3121841
3659766,"18 Hollyhill Ln, Blarney Rd, Gurranabraher, Cork, T23 Y1F1, Ireland",standard,2022-01-11,255000,3,2,Terrace,105.0,Buy,0,8273.0,Hamill Estate Agents & Valuers,Hamill Estate Agents & Valuers,BRANDED_AGENT,13.0,False,True,False,D1,-6.183781,53.361181,-8.5034999,51.9022394
3659752,"Wooddown, Larkfield, Co. Westmeath, Ireland",standard,2022-01-28,399500,4,3,Detached,62.0,Buy,0,8664.0,Barry McCormack,Ed Dempsey,UNBRANDED_AGENT,10.0,False,False,False,C2,-6.217053,53.276801,-7.2600402,53.5280002
3659745,"The Gasworks, S Lotts Rd, Dublin 4, Ireland",standard,2022-01-26,480000,2,2,Apartment,72.0,Buy,0,2877.0,Darren O'Neill,Sherry FitzGerald Bray,BRANDED_AGENT,22.0,False,False,False,F,-6.125355,53.224778,-6.2351068,53.3390643
3659720,"Sir John Rogerson's Quay, Grand Canal Dock, Dublin, 2, Ireland",standard,2022-01-30,330000,1,1,Apartment,54.0,Buy,0,10948.0,James Droney,Ray Cooke Auctioneers Tallaght,BRANDED_AGENT,17.0,False,False,False,XXX,-6.4177082,53.2774818,-6.238006299999999,53.3459666
3659718,"25 Knocklyon Cl, Knocklyon, Dublin 16, D16 AX65, Ireland",standard,2022-01-30,700000,5,3,Semi-D,146.0,Buy,0,12163.0,Liam Farragher,Keller Williams Ireland,BRANDED_AGENT,12.0,False,False,False,XXX,-9.01705,53.274378,-6.320206499999999,53.2852332
3659717,"Liffey Terrace, St Laurence's Rd, Chapelizod, Dublin 20, Ireland",standard,2022-01-30,339000,2,2,Terrace,74.0,Buy,0,737.0,Coonan Maynooth,Coonan Estate Agents Ltd,UNBRANDED_AGENT,35.0,False,False,False,B2,-6.548767,53.391716,-6.3457342,53.34737089999999
3659712,"6 Larkfield Gardens, Terenure, Dublin 6W, Co. Dublin, D6W T025, Ireland",standard,2022-01-30,475000,3,1,End of Terrace,,Buy,0,5965.0,John Columb,John Columb & Co MIPAV,BRANDED_AGENT,11.0,False,False,False,C1,-7.4856456197863395,53.77953643199612,-6.2899673,53.318532
3659710,"58a, 7 Blessington St, Dublin 7, D07 T2T1, Ireland",standard,2022-01-30,650000,2,3,End of Terrace,87.0,Buy,0,10965.0,Andrew Crowley,Sherry Fitzgerald Crowley,BRANDED_AGENT,10.0,False,False,False,D1,-9.546861,53.886464,-6.2660389,53.3563928
3659704,"Apartment 5, Leader Hall, Booterstown Ave, Merrion, Blackrock, Co. Dublin, Ireland",standard,2021-12-23,495000,2,2,Apartment,75.0,Buy,0,3765.0,Mary Fahy,O'Donnellan & Joyce,BRANDED_AGENT,2.0,False,False,False,XXX,-6.402183,53.770119,-6.2039178,53.2997732
3659702,"62 Carleton Rd, Marino, Dublin 3, D03 PH27, Ireland",standard,2022-01-17,499000,3,1,Terrace,105.0,Buy,0,3054.0,Tony Brown (Sales),Property Properly,BRANDED_AGENT,14.0,False,False,False,C2,-7.271864,53.049045,-6.2294234,53.3670909
3659697,"3 Harbourmaster Pl, Dublin Docklands, Dublin, Ireland",standard,2022-01-30,275000,1,1,Apartment,40.0,Buy,0,2243.0,Seamus Carthy,REA Seamus Carthy,UNBRANDED_AGENT,7.0,False,False,False,C2,-8.482953,53.773737,-6.2482807,53.35123720000001
3659692,"The Elms, Mount Merrion Ave, Merrion, Blackrock, Co. Dublin, Ireland",standard,2022-01-30,550000,2,1,Apartment,80.0,Buy,0,1154.0,Derek Casey,REA Brophy Farrell,BRANDED_AGENT,17.0,False,False,False,F,-6.699018,53.290316,-6.194897099999999,53.2983102
3567803,"10 Ashburton Hill, Montenotte, Cork, T23 X76N, Ireland",standard,2022-01-18,355000,3,2,Semi-D,104.0,Buy,0,5975.0,James Spring,REA Peter Donohoe,BRANDED_AGENT,16.0,False,False,False,XXX,-7.6767607,54.0439621,-8.4503723,51.9085644
3659671,"65 St Colmcille's Rd, Gurranabraher, Cork, T23 P02H, Ireland",standard,2022-01-11,265000,3,1,End of Terrace,95.0,Buy,0,5975.0,James Spring,REA Peter Donohoe,BRANDED_AGENT,13.0,False,False,False,XXX,-7.676726,54.043909,-8.4932369,51.9060034
3659664,"26 Woodlands Green, Lamberton, Arklow, Co. Wicklow, Y14 EP83, Ireland",standard,2022-01-15,289000,3,2,Detached,95.0,Buy,0,1494.0,Donna Hynes,REA Hynes,UNBRANDED_AGENT,6.0,False,False,False,XXX,-7.9406898,53.4239331,-6.176454400000001,52.7975885
3183404,"4 Fernwood, Ballinglanna, Glanmire, Co. Cork, T45 T635, Ireland",standard,2022-01-12,350000,4,3,Semi-D,128.0,Buy,0,2549.0,Diarmuid McMahon,Sherry FitzGerald McMahon,BRANDED_AGENT,15.0,False,True,False,D1,-9.655306,52.670644,-8.3873953,51.9230189
3659576,"68MH+FX, Buttevant, Co. Cork, Ireland",standard,2021-12-22,250000,4,1,Terrace,301.0,Buy,0,3241.0,Majella Galvin,DNG Michael Galvin,UNBRANDED_AGENT,6.0,True,False,False,E2,-8.997523,51.734497,-8.6700615,52.2336702
3659643,"Garrylucas, 28 Willowbank Dr, Rathfarnham, Dublin 14, D14 F9T4, Ireland",standard,2022-01-30,775000,5,2,Semi-D,145.0,Buy,0,2603.0,Tom Maher & Co.,Tom Maher & Co. Ltd,BRANDED_AGENT,6.0,False,False,False,SI_666,-6.362774,53.28629,-6.2934274,53.2870545
3659608,"47 Droim Liath, Muiniagh, Tullamore, Co. Offaly, R35 H9Y6, Ireland",standard,2022-01-28,190000,3,3,Semi-D,90.0,Buy,0,8198.0,John J Dowling,Dowling Property,BRANDED_AGENT,11.0,False,False,False,F,-6.800005,53.080218,-7.5057217,53.29222900000001
3659616,"Navan, Co. Meath, Ireland",standard,2022-01-05,450000,4,1,Detached,158.0,Buy,0,2857.0,Catriona Murphy,Kehoe & Associates,BRANDED_AGENT,34.0,False,False,False,A3,-6.61368,52.22208,-6.6966605,53.647092
3583517,"72 Orrery Rd, Gurranabraher, Cork, T23 R9X7, Ireland",standard,2022-01-27,240000,3,2,End of Terrace,93.0,Buy,0,3278.0,John Phelan,Harry Brann Auctioneers & Valuers,UNBRANDED_AGENT,34.0,False,False,False,A2,-8.442519,52.801674,-8.4947848,51.9029332
3659360,"125 Rosán Glas, Rahoon, Galway, Co. Galway, H91 A39A, Ireland",standard,2021-12-22,330000,4,4,Terrace,134.0,Buy,0,2581.0,Charles McCarthy,Charles McCarthy Auctioneers,BRANDED_AGENT,14.0,False,False,False,G,-9.265398,51.550545,-9.090344499999999,53.2769677
3659342,"124 Rosán Glas, Rahoon, Galway, Co. Galway, H91 XF1W, Ireland",standard,2021-12-22,330000,4,4,End of Terrace,134.0,Buy,0,2581.0,Charles McCarthy,Charles McCarthy Auctioneers,BRANDED_AGENT,13.0,False,False,False,D1,-9.174298,51.528712,-9.090423399999999,53.2769827
3659582,"2 Sunnyhill Lower, Moyeightragh, Killarney, Co. Kerry, V93 P52W, Ireland",standard,2021-12-22,340000,4,3,Terrace,316.0,Buy,0,2581.0,Charles McCarthy,Charles McCarthy Auctioneers,BRANDED_AGENT,29.0,True,False,False,B3,-9.06067,51.567332,-9.5068626,52.0611964
3659568,"Apartment 13, Mercer House, Brennanstown Square, Kilbogget, Cabinteely, Co. Dublin, Ireland",standard,2022-01-30,400000,2,2,Apartment,83.0,Buy,0,10965.0,Andrew Crowley,Sherry Fitzgerald Crowley,BRANDED_AGENT,4.0,False,False,False,D2,-9.49589,53.803784,-6.1496917,53.2563086
3659551,"4 Meat Market Ln, Downtown Drogheda, Drogheda, Co. Louth, Ireland",standard,2022-01-20,145000,2,2,Apartment,,Buy,0,758.0,Peter Walsh,Castle Estate Agents,BRANDED_AGENT,15.0,False,False,False,B3,-6.302624,53.282306,-6.351233,53.7140411
3659543,"Flat 3, Bayside Villas, Sandy Rd, Rush, Co. Dublin, Ireland",standard,2022-01-21,210000,2,1,Apartment,63.0,Buy,0,758.0,Audrey Power,Castle Estate Agents,BRANDED_AGENT,16.0,True,False,False,C3,-6.164671,53.280556,-6.099214099999999,53.5219139
3659390,"Laherfineen, Inishannon, Co. Cork, Ireland",standard,2022-01-12,275000,3,1,Detached,90.0,Buy,0,2854.0,Claude Howlin,Claude Howlin,UNBRANDED_AGENT,29.0,False,False,False,C3,-6.529017,52.287614,-8.6565357,51.7646154
3486997,"24 Neville St, Bishopsland, New Ross, Co. Wexford, Y34 XE04, Ireland",standard,2022-01-30,109500,2,1,Terrace,149.0,Buy,0,4294.0,Andrew Moore,Andrew Moore & Co Auctioneers,UNBRANDED_AGENT,23.0,False,False,False,F,-8.470938,51.893474,-6.9403878,52.3932821
3659516,"Coolnagraigue, Lenamore, Co. Kerry, Ireland",standard,2022-01-25,225000,3,3,Detached,135.0,Buy,0,1305.0,Liam Reilly Auctioneer ltd,Liam Reilly Auctioneer MIPAV,UNBRANDED_AGENT,10.0,False,False,False,G,-7.39062,53.859905,-9.454814599999999,52.5329917
3659514,"Gort Glebe, Carndonagh, Co. Donegal, Ireland",standard,2021-12-22,100000,1,1,Detached,55.0,Buy,0,2559.0,David Donovan,Sherry FitzGerald Cork,BRANDED_AGENT,17.0,False,False,False,E2,-8.586675,52.01352,-7.266890500000001,55.2506229
3659509,"Grand Mill Quay, Barrow St, Dublin 4, Ireland",standard,2022-01-28,429950,2,1,Apartment,370.0,Buy,0,2534.0,Nora Meaney,Sherry FitzGerald McDermott,BRANDED_AGENT,23.0,False,False,False,C3,-6.843416,52.855053,-6.236763799999999,53.3400748
3659506,"Inchinaleega East, Sneem, Co. Kerry, Ireland",standard,2022-01-07,265000,3,2,Detached,105.0,Buy,0,2453.0,Crotty Auctioneering,Crotty Auctioneering and Property Management,BRANDED_AGENT,26.0,False,False,False,C1,-7.370681,54.015881,-9.8983245,51.8373942
3659503,"28 Riverside, Carlow, R93 TK65, Ireland",standard,2022-01-28,195000,3,1,Semi-D,90.0,Buy,0,1972.0,Ronán Long,Property Partners Long,BRANDED_AGENT,27.0,True,True,False,C3,-8.900259,53.61609,-6.9282343,52.8329747
3658873,"19 Marian Cres, Ballina, Co. Mayo, F26 P9P2, Ireland",standard,2022-01-28,120000,3,1,Terrace,152.0,Buy,0,3131.0,Charlie Robinson Auctioneers Letterkenny,Charlie Robinson Auctioneers,BRANDED_AGENT,12.0,True,False,False,C1,-7.820966,55.11661,-9.1567505,54.117247
3486884,"8 Emerald Terrace, Saint Catherine's, Dublin, D08 E2C8, Ireland",standard,2022-01-30,275000,2,1,Terrace,56.0,Buy,0,3761.0,DAVID MOGGAN Chartered Surveyor / MSCSI / MRICS,David Moggan Property Consultants,UNBRANDED_AGENT,25.0,False,False,False,D1,-8.508889320094625,53.472595352251744,-6.288935100000001,53.3356326
3659485,"Corskeagh, Frenchpark, Co. Roscommon, Ireland",standard,2021-12-22,45000,2,1,Detached,,Buy,0,2742.0,Joseph Coogan,Joseph Coogan Auctioneers,UNBRANDED_AGENT,30.0,False,False,False,D2,-7.30456,52.409071,-8.4074282,53.8695107
3659475,"11 Blossom Ct, Esker Hills, Portlaoise, Co. Laois, R32 RXK3, Ireland",standard,2022-01-30,250000,3,3,Detached,126.0,Buy,0,2178.0,Kyle Kennedy,Hegarty-Properties,BRANDED_AGENT,15.0,False,False,False,E1,-8.182171,51.911723,-7.2973656,53.0408492
3659471,"Clonhaston, Co. Wexford, Ireland",standard,2022-01-30,270000,4,3,End of Terrace,121.0,Buy,0,9924.0,Shane Doyle,iMOVE,BRANDED_AGENT,4.0,False,False,False,C3,-6.179091,53.404188,-6.5429441,52.51128689999999
3659459,"20 The Grove, Carrigaline Middle, Carrigaline, Co. Cork, P43 X934, Ireland",standard,2022-01-11,330000,4,3,Detached,120.0,Buy,0,10104.0,Conor O'Regan,DNG Tallaght,BRANDED_AGENT,43.0,False,False,False,XXX,-6.429112,53.283141,-8.3847726,51.8161254
3659454,"Lake Road, Eightercua, Waterville, Co. Kerry, Ireland",standard,2022-01-11,795000,12,13,Detached,641.0,Buy,0,7546.0,Thomas Reid MIPAV MMCEPI PSRA Lic. No. 004069 - 007868,DNG Reid & Coppinger,BRANDED_AGENT,9.0,False,False,False,C2,-7.119738,52.263717,-10.1434599,51.8153458
3659450,"19, 8 Hanover Ln, The Liberties, Dublin, D08 XW5E, Ireland",standard,2022-01-28,350000,2,1,Apartment,66.0,Buy,0,2142.0,Robbie Grace,REA Grace,BRANDED_AGENT,15.0,True,False,False,C1,-7.379445,52.551599,-6.2728639,53.3406264
3659449,"Farnbeg, Strokestown, Co. Roscommon, Ireland",standard,2022-01-18,110000,3,1,Townhouse,116.0,Buy,0,1313.0,Joseph Morton,Morton & Flanagan Ltd.,BRANDED_AGENT,16.0,True,False,False,F,-6.28328,53.387164,-8.1035319,53.7758666
